,date,time,id,followers,tweet,sentiment
1289,20210423,16:05:05,1385625786598703108,120,"What's wrong with $COMP?

Nobody told them it's a bear market or what?",-1
1290,20210423,16:04:48,1385625714930720778,10,@emre47010813 @dogu16071877 @TurkElit $COMP,0
1291,20210423,16:04:43,1385625693443211265,46869,"[SCAN RESULTS - 4H - #BTC PAIR]

Binance top 5 bullish trend strength
1: $COMP
2: $PAXG
3: $MKR
4: $ETH
5: $ZEN

Bi… https://t.co/gKflmzzacW",1
1292,20210423,16:04:43,1385625691669024771,46869,"[SCAN RESULTS - 4H - #USDT PAIR]

Binance top 5 bullish trend strength
1: $SOL
2: $INJ
3: $COMP
4: $PAXG
5: $MKR

B… https://t.co/MMH5R8REn0",1
1293,20210423,16:04:29,1385625635033341952,605,"If you like $comp you should also like $xvs 

$btc $eth $ltc $bnb $ada $xlm $xrp $link $aava $sxp $fet $luna $sushi… https://t.co/xJNG4NJtVL",0
1294,20210423,16:04:09,1385625549838725123,604,"◎1位　$COMP/USDT◎
(左は騰落率、右は売買回数を表す)

今　回　：10.99%,　48,415回
前　回　：8.37%,　17,834回
前々回　：1.03%,　7,149回
３回前　：-2.92%,　6,729回
４回前　：-0.02%,　9,878回",0
1295,20210423,16:04:09,1385625549150859264,604,"◎直近1時間の騰落率ランキング（上位）◎(1時現在)

1位　$COMP/USDT　:　10.99%
2位　$CELO/USDT　:　5.34%
3位　$WAVES/USDT　:　5.0%
4位　$JUV/USDT　:　4.84%
5位　$MKR/USDT　:　4.8%.",0
1296,20210423,16:04:09,1385625548668420101,96,$comp giving me a great hedge today https://t.co/INiItWgIe3,1
1297,20210423,16:03:51,1385625475704360964,10,#Compound has had a crazy week! What is going on? $comp,-1
1298,20210423,16:03:42,1385625436135301121,47,"$COMP Nice breakout above this range. Still looking good towards our $680 target 

Taking over as the de facto Lead… https://t.co/bsmrc8eA4v",1
1299,20210423,16:03:14,1385625320301158404,12,"Subscribe the channel and get best FREE signals for Altcoins 👉 https://t.co/A6hmAqUmXn

$btc $ankr $eth $comp… https://t.co/z3RZ7R4DZE",1
1300,20210423,16:03:13,1385625314315972618,25,"Subscribe the channel and get best FREE signals for Altcoins 👉 https://t.co/9jaMfhfIJu

$btc $ankr $eth $comp… https://t.co/kIkJAHWX7p",1
1301,20210423,16:03:03,1385625275376054280,1049,"Strongest Movers #USD
 1 #Compound $comp 
 2 #Helium $hnt 
 3 #Waves $waves 
 4 #LiquityUSD $lusd 

Strengthening… https://t.co/FF8KcxlD21",0
1302,20210423,16:02:33,1385625146610921473,234,"▽ATHアラート▽（1時現在）

ATH（過去最高値）：
$comp/USD : 624.36
$arrr /USD : 13.86",0
1303,20210423,16:02:26,1385625118299222016,6239,Thanks to $COMP for saving my portfolio https://t.co/BgIovSYopi https://t.co/B2LAdHdkEy,1
1304,20210423,16:02:14,1385625066243723265,7,Should I sell my $COMP? Omg so temptating but should I now?,0
1305,20210423,16:01:36,1385624906604466178,81,"Sellers are in disbelief. 

Just buy and HODL season.

#DeFi $COMP $UNI $CRV $BAND $LINK $DIA",0
1306,20210423,16:01:25,1385624863721803779,75,"◇通貨詳細◇

+15%～ : $COMP/USDT,  (1個) 

+5%～ : $HNT/USDT, $DNT/USDT, $JUV/USDT, $ATM/USDT, $CELO/USDT,  (5個) 

-20%～ : $BTG/USDT,  (1個)",0
1307,20210423,16:01:00,1385624755433353219,14,@stevedabitcoin @stevedabitcoin hocam $comp 👀,0
1308,20210423,16:00:53,1385624728241532930,79,"RT @GainzyBot: $COMP Buy Signal

Symbol: COMP-PERP
Signal: Buy
Price: 636.1
Date: 04/23/2021, 4:00 PM

Balance: 38.86
Previous Balance: 47.…",-1
1309,20210423,16:00:42,1385624680648818695,32047,"$COMP Buy Signal

Symbol: COMP-PERP
Signal: Buy
Price: 636.1
Date: 04/23/2021, 4:00 PM

Balance: 38.86
Previous Bal… https://t.co/enbbZkCRIe",-1
1310,20210423,16:00:35,1385624650894364675,7347,"📈 Biggest Gainers (1 hr) 📈
Compound $COMP 19.97% 🔥🔥🔥
Celo $CELO 10.70% 🔥🔥
Helium $HNT 7.73% 🔥
Ankr $ANKR 7.61% 🔥
Cr… https://t.co/esmPukqXse",0
1311,20210423,16:00:27,1385624619235696653,1052,$comp https://t.co/MA7FgAFr2W,0
1312,20210423,16:00:17,1385624577506750469,464,"Bit of resistance up here on $comp but looks good for target.
Good strength during the market dump https://t.co/Xum8rszA0P",1
1313,20210423,16:00:15,1385624569558360070,1639,"العملات الرقمية الأكثر ارتفاعًا 📈 (آخر ساعة)

1- Compound $COMP 640.90207 (21.35%)
2- Helium $HNT 14.19007 (11.03%)… https://t.co/vjBEppeJqN",0
1314,20210423,16:00:10,1385624548666744832,1909,"Top 5 Mentions Updated Every 15 Minutes

  [BETA STAGE] Except #BTC and #ETH  

  1- $DOGE:514355 point 🚀

  2-… https://t.co/qPQS1Dwscs",1
1315,20210423,16:00:06,1385624528970149891,1854,absolute beauty $COMP @compoundfinance https://t.co/HcD9NV3HUd,1
1316,20210423,16:00:05,1385624525165920258,43,$COMP: Good job. https://t.co/ZAW9Pdopg8 https://t.co/g9Fru8PaTV,1
1317,20210423,16:00:01,1385624508774617089,123,"🏆TOP CRYPTO GAINERS 

🔥COMPUSDT : 4.91% -&gt; 637.350USDT
🔥CELOUSDT : 3.97% -&gt; 4.882USDT
🔥HNTUSDT : 3.96% -&gt; 14.120USD… https://t.co/G4P4mQX2sF",1
1318,20210423,15:59:35,1385624399018082307,50,$COMP rallying big time! 👏🚀,0
1319,20210423,15:59:08,1385624288858886151,81,@CryptoMichNL #DeFi is strong. $COMP $UNI $MKR,1
1320,20210423,15:59:05,1385624274707247106,8030,Top price gainers of the past hour (Top 100 market cap) $WAVES $ARRR $COMP $LEO $CRO https://t.co/EFqlxys08t,1
1321,20210423,15:58:19,1385624084193714182,812,"$COMP /usdt 633.99 - 487.30 = +30%
#COMP #USDT #COMPusdt #Binance #Crypto #Signaler #Signal #BTC #Bitcoin https://t.co/ZJ2f0cODHu",0
1322,20210423,15:58:19,1385624084114034689,5021,"RT @NicolasFlamelX: #LUNAsqueeze is inevitable

&amp; we dont even need investors money because we have $8 BILLIONS worth of $LUNA buying / bur…",1
1323,20210423,15:58:12,1385624054816772104,74983,"I'm bullish on $eth and $hnt for the weekend, and I don't know how tf I didn't buy more $comp so I'm not that bullish lol",1
1324,20210423,15:58:06,1385624025561448449,96,"Added to $eth long , gone Long $wnxm long $comp . Short $btc . 
This all reminds me of a time way back",-1
1325,20210423,15:57:21,1385623837010759681,159,"while $AAVE is red today, $COMP going absolutely nuts

great to see this kind of strength in those market condition… https://t.co/JfETGcU3Aj",1
1326,20210423,15:55:55,1385623477818904578,96,What in the world is going on with $comp??,0
1327,20210423,15:55:53,1385623471665958914,2,@CryptoKaleo Everyone is buying $COMP it looks like,0
1328,20210423,15:55:49,1385623451097042945,81,"$COMP just getting started...

Load up other #DeFi. This is just the start. https://t.co/YbaefQSIct https://t.co/FOYySPuDet",-1
1329,20210423,15:55:13,1385623303042256899,389,BREAKING : $SOL WILL FOLLOW $COMP,0
1330,20210423,15:55:06,1385623272507727872,1691,"Wish I had longed $COMP last night, but still happy to be bagholder for over a year now. https://t.co/6ETYkWIsV8",1
1331,20210423,15:53:50,1385622954478764034,11,#Compound #comp $comp strager ERC20...!! IDR #indodax https://t.co/xiw9iKbxtp,0
1332,20210423,15:53:48,1385622945368731653,105,"RT @Romanes54772701: $nu I can't wait for the day when the technology, functionality and originality of the @NuCypher  will be reflected in…",0
1333,20210423,15:53:39,1385622908517576706,432,$COMP holders right now: https://t.co/nMtpR6GKFK,1
1334,20210423,15:53:26,1385622854490746882,5498,$COMP breaking out,0
1335,20210423,15:52:39,1385622655718486017,480,yo $comp chill out bro,0
1336,20210423,15:51:48,1385622440978567177,17,"The best option to join in DeFi is to work with  @enq_enecuum

💲Market cap: 30KK of ENQ
💲Revolution blockchain ecos… https://t.co/CX8tWSvxK3",1
1337,20210423,15:51:40,1385622407873015816,787,$Comp is on some jet fuel right now,1
1338,20210423,15:51:16,1385622306576207875,285,"I thought this random bit of green in my portfolio tracker was some sort of glitch. No, it's actually just $COMP co… https://t.co/4W0zr7BUTS",-1
1339,20210423,15:51:09,1385622278272999437,79,RT @Bosstradamus3: $COMP 14k sats incoming. https://t.co/cdu3fepRZY,0
1340,20210423,15:49:12,1385621788873433088,1178,$COMP 14k sats incoming. https://t.co/cdu3fepRZY,0
1341,20210423,15:49:08,1385621769143345153,6132,$COMP ATH’s amidst the sea of DeFi blood 👀,0
1342,20210423,15:48:52,1385621705398398982,1523,"#COMP $COMP

Geçen sene baharda $defi ruzgarı yine $btc ‘nin durumu belirsiz iken yaşandığından pek çoğumuz bu boğa… https://t.co/zft9OpqXHt",0
1343,20210423,15:48:31,1385621617062129665,61,$comp leading the way 🚀,0
1344,20210423,15:48:18,1385621562402000898,492,"Most undervalued #DeFi tokens in terms of total value locked to fully diluted evaluation ratio.

👑 $ONX  | TVL = 6.… https://t.co/dlnCtBKEEs",1
1345,20210423,15:47:54,1385621459855364097,37,$COMP lfg 🦴,0
1346,20210423,15:47:09,1385621272076472320,48,$COMP is flying 😂🚀,0
1347,20210423,15:46:57,1385621223007268865,374,#COMP $COMP 💪 https://t.co/Tf0HGoREDr https://t.co/umwsOrG3ZP,0
1348,20210423,15:46:48,1385621184260214784,45,Kripto piyasası zaten inanılmaz bir voltaliteye sahip. Bu voltalite neyinize yetmiyor da kaldıraçlı işlem açıyorsun… https://t.co/k6zoLZFjay,0
1349,20210423,15:46:31,1385621111577235461,46869,"[SCAN RESULTS - 15m - #BTC PAIR]

Binance top 5 bullish strength
1: $VIA
2: $COTI
3: $HNT
4: $RDN
5: $COMP

Binance… https://t.co/tyUl21koBL",1
1350,20210423,15:46:30,1385621109836505089,46869,"[SCAN RESULTS - 15m - #USDT PAIR]

Binance top 5 bullish strength
1: $COMP
2: $HNT
3: $TFUEL
4: $STORJ
5: $WAVES

B… https://t.co/hYuQbvuEyg",1
1351,20210423,15:46:08,1385621017633173504,294,"$CC10 is going to be a monster in the future.

$MKR
$CRV
$COMP
$LINK
$UNI
$OMG
$YFI
And so many more!!!!!

All mooning.",1
1352,20210423,15:45:48,1385620932140617730,789,"@Anbessa100 $comp seems to be stronger than $eth 

anyone know something whati missed? tocket seems to start now https://t.co/zTXRgNaKlS",0
1353,20210423,15:45:29,1385620853300342787,45,Zaten başka türlü de bu intihar vakası açıklanamazdı. Sebebi kaldiraçlı işlemler olmada o adam batmazdı. İntihar da… https://t.co/8vGLat0udI,0
1354,20210423,15:45:10,1385620773864460296,1909,"Top 5 Mentions Updated Every 15 Minutes

  [BETA STAGE] Except #BTC and #ETH  

  1- $COMP:183576 point 🚀

  2-… https://t.co/8Yf2udH43S",1
1355,20210423,15:44:31,1385620607971340290,17,"RT @DYORCryptoBot: [SCAN RESULTS - 15m - #USDT PAIR]

Binance top 5 bullish strength
1: $PSG
2: $JUV
3: $COMP
4: $BTS
5: $MIR

Binance top…",1
1356,20210423,15:44:28,1385620595828613120,1991,$COMP セリクラからのーATHおめ🚀,0
1357,20210423,15:43:54,1385620452517756929,464,RT @JaminXBT: @Anbessa100 $comp,0
1358,20210423,15:43:53,1385620451876085764,20148,"Binance $COMP / USDT (Compound)

All-Time High 619 broken 🚀

Trade here: https://t.co/NUEXNiWIVs https://t.co/ubzT2xvghv",-1
1359,20210423,15:43:41,1385620400999071748,2637,$RUNE and $REEF would follow $COMP.,0
1360,20210423,15:43:37,1385620382678360065,1383,"RT @WiseAnalyze: Some coins look strong even through the bloody storm. 

#cryptocurrency #Crypto #LUNA #WAVES #ZEN #COMP $LUNA $WAVES $ZEN…",-1
1361,20210423,15:43:37,1385620381378224128,464,$comp saving me from being massively rekt to just a little rekt.,-1
1362,20210423,15:42:54,1385620204043046914,65,Go bby $comp https://t.co/IAzTYFcokQ,0
1363,20210423,15:42:42,1385620152251817990,2,"RT @TheCryptoLif7: 🛸🛸 Get ready for Konomi #defi heads 

💯 The first lending and borrowing to launch on $DOT

🤑 Think $Aave, think $Comp  t…",1
1364,20210423,15:42:28,1385620095435743236,20897,"Unusual #volume spike in $COMPUSDT

7 times the average volume in $COMP - $USDT pair https://t.co/XqLgexZqxl",1
1365,20210423,15:41:05,1385619746255564800,38912,$COMP should rename to $CHAD imo,0
1366,20210423,15:40:58,1385619715133956099,117,"This one took patience, could this be it?
$COMP https://t.co/dWBOjv8she",0
1367,20210423,15:40:19,1385619550343995392,10,"Anyone else stunned at $COMP ?

damn

$BTC",0
1368,20210423,15:40:15,1385619533751324673,751,$COMP only thing pamping why?,0
1369,20210423,15:40:07,1385619502889537536,1514,"USDT/COMP (Binance) gained 8.68% in the last 20 min. CMC rank: 42 (previous rank: 43). 578.24332447USD, 0.011754Ƀ… https://t.co/wfUYvjwGAz",-1
1370,20210423,15:40:00,1385619474708062208,123,"🏆TOP CRYPTO GAINERS 

🔥COMPUSDT : 7.77% -&gt; 606.060USDT
🔥JUVUSDT : 7.49% -&gt; 16.338USDT
🔥ATMUSDT : 4.74% -&gt; 9.337USDT… https://t.co/iHBPMLgFZ8",1
1371,20210423,15:37:50,1385618926911082504,104,"RT @NicolasFlamelX: #LUNAsqueeze is inevitable

&amp; we dont even need investors money because we have $8 BILLIONS worth of $LUNA buying / bur…",1
1372,20210423,15:37:37,1385618873978920961,36,"RT @WiseAnalyze: Some coins look strong even through the bloody storm. 

#cryptocurrency #Crypto #LUNA #WAVES #ZEN #COMP $LUNA $WAVES $ZEN…",-1
1373,20210423,15:37:34,1385618862209748993,17,"@Dot_Finance gonna blow away my problems!

👨‍💻Product for all DeFi things
👨‍💻Polkadot Ecosystem
👨‍💻Liquidity mining… https://t.co/4Iq79QjX1w",0
1374,20210423,15:35:44,1385618400722841605,2637,ALMOST DONE. $COMP 🥂 https://t.co/Yri7ot2zov,0
1375,20210423,15:35:26,1385618324348940291,459,we love $comp,1
1376,20210423,15:34:51,1385618177661489152,253,$COMP https://t.co/W9J6jmkmWJ,0
1377,20210423,15:34:24,1385618064863993856,652,RT @Nishant_Bliss: $COMP 544$ to 595$. 10% up in this market. 🚀 https://t.co/Yri7osKYwX,0
1378,20210423,15:34:20,1385618046031650822,1144,"کامپاند کم مونده ATH بزنه. کن یو بیلیو دیس؟
$COMP 💵💵💵",0
1379,20210423,15:34:04,1385617981565251586,214,RT @cryptclay: I like how $COMP behaves itself https://t.co/NWrSbYhUdW,0
1380,20210423,15:33:48,1385617910475984900,3294,I like how $COMP behaves itself https://t.co/NWrSbYhUdW,0
1381,20210423,15:33:47,1385617907338596352,2637,$COMP 544$ to 595$. 10% up in this market. 🚀 https://t.co/Yri7osKYwX,0
1382,20210423,15:33:42,1385617886555820032,14741,"Some coins look strong even through the bloody storm. 

#cryptocurrency #Crypto #LUNA #WAVES #ZEN #COMP $LUNA… https://t.co/HRE2MWv1yV",-1
1383,20210423,15:32:26,1385617567570530308,249,"Track where buyers are locking in their trades during this bull run with https://t.co/1fbsW58g32

#BTC #ETH $HNT… https://t.co/pZwLcPlLC0",0
1384,20210423,15:32:15,1385617523983491073,0,"This Behavior Comes From The Top!

$aapl $amzn $brk $ba $hlf $iep $ibm $ko $pep $mcd $nke $sbux $JNJ $googl $crm… https://t.co/48GaePPtH8",1
1385,20210423,15:31:41,1385617378357116928,181,$COMP 🔋the only green giant in the see of red,-1
1386,20210423,15:31:38,1385617366286012417,46869,"[SCAN RESULTS - 15m - #BTC PAIR]

Binance top 5 bullish strength
1: $VIA
2: $COMP
3: $ATOM
4: $BAT
5: $COTI

Binanc… https://t.co/v8U0Ekvjek",1
1387,20210423,15:31:37,1385617364599836678,46869,"[SCAN RESULTS - 15m - #USDT PAIR]

Binance top 5 bullish strength
1: $COMP
2: $HNT
3: $AUD
4: $TFUEL
5: $STORJ

Bin… https://t.co/MQ5mFzozbN",1
1388,20210423,15:30:59,1385617205254103040,677,"RT @SNXambassadors: Synthetix Ambassadors' Multi-sig is now live with a UI to follow for delegating $AAVE $COMP $UNI!
Shout out to @andytee…",1
1389,20210423,15:30:10,1385616998835658753,1909,"Top 5 Mentions Updated Every 15 Minutes

  [BETA STAGE] Except #BTC and #ETH  

  1- $DOGE:400753 point 🚀

  2-… https://t.co/AMTrEUMmcI",1
1390,20210423,15:28:37,1385616609658691586,48668,$Comp https://t.co/RE77SordIJ,0
1391,20210423,15:28:19,1385616532731043845,7,Nice information dude Enecuum represents many collabs with the famous systems to support ppl enter in the DeFi fiel… https://t.co/aN8xRtpqls,1
1392,20210423,15:27:34,1385616342313746434,28606,@CoreyCicero @mukund @AlertTrade @NavaInvest @Jarvis_Alerts @JustinPulitzer @foundergym @Ramrulez @AdamEisenbud Hard pass for me on $COMP,-1
1393,20210423,15:27:08,1385616235396751364,9326,"🔻🔻🔻 $COMP Short Position 🔻🔻🔻
Entry Price: 576.79
Target:574.02
Stop:582.67
#Crypto #AlgoTrade #BinanceFuture #Sell #COMPUSDT #COMP",0
1394,20210423,15:26:19,1385616030731485192,1013,"RT @DYORCryptoBot: [SCAN RESULTS - 15m - #USDT PAIR]

Binance top 5 bullish strength
1: $PSG
2: $JUV
3: $COMP
4: $BTS
5: $MIR

Binance top…",1
1395,20210423,15:25:31,1385615828192841734,1784,"Buy and hold #kicktoken change your life
 joi us now:
 https://t.co/aTSXFbxono

#BTC$eth $hot $evx $link $doge $xtz… https://t.co/Fos6ssn8KO",1
1396,20210423,15:24:47,1385615642695458822,16,"Lets know smth new about  @enq_enecuum :

💲Market cap: 30KK of ENQ
💲Revolution blockchain project
💲Very legit coin… https://t.co/w8TAQBX53A",1
1397,20210423,15:23:33,1385615333038383104,15,"$BTCUSDT  It just retested the bear pennant and this time BTC can go below 50k Level❗️❗️❗️

Checkout the link in bi… https://t.co/Vpe6VFXbtD",0
1398,20210423,15:23:07,1385615221826465794,323,$COMP - Here we go!!! @mukund @AlertTrade @NavaInvest @BahamaBen9 @Jarvis_Alerts @JustinPulitzer @foundergym… https://t.co/7QV2foDna0,0
1399,20210423,15:22:20,1385615027667881992,17062,"$MKR, $SOL and $COMP are examples of #crypto assets that reached new all-time highs before the recent… https://t.co/sRNWwZedwl",1
1400,20210423,15:21:04,1385614707139256320,1784,"Buy and hold #kicktoken change your life
 joi us now:
 https://t.co/aTSXFbxono

#BTC$eth $hot $evx $link $doge $xtz… https://t.co/9GQcENFnSk",1
1401,20210423,15:20:34,1385614584120287235,1784,"Buy and hold #kicktoken change your life
 joi us now:
 https://t.co/aTSXFbxono

#BTC$eth $hot $evx $link $doge $xtz… https://t.co/4ZAjlHZhTd",1
1402,20210423,15:20:17,1385614509071552515,1784,"Buy and hold #kicktoken change your life
 joi us now:
 https://t.co/aTSXFbxono

#BTC$eth $hot $evx $link $doge $xtz… https://t.co/QvMXSNZ0lz",1
1403,20210423,15:20:01,1385614445154652161,1784,"Buy and hold #kicktoken change your life
 joi us now:
 https://t.co/aTSXFbxono

#BTC$eth $hot $evx $link $doge $xtz… https://t.co/WaggWsBIxs",1
1404,20210423,15:19:55,1385614417820327941,560,"RT @DYORCryptoBot: [SCAN RESULTS - 15m - #USDT PAIR]

Binance top 5 bullish strength
1: $PSG
2: $JUV
3: $COMP
4: $BTS
5: $MIR

Binance top…",1
1405,20210423,15:19:45,1385614377785626626,1784,"Buy and hold #kicktoken change your life
 joi us now:
 https://t.co/aTSXFbxono

#BTC$eth $hot $evx $link $doge $xtz… https://t.co/zduSd5FxU7",1
1406,20210423,15:19:42,1385614363185356802,18,RT @superhexwin: $tsla $aapl $goog $dis $jpm $bac $gs $nflx $wfc $wmt $ba $roku $fb $bynd $sq $amzn $spy $spx $es_f $nq_f $dji $comp $lvgo…,0
1407,20210423,15:19:22,1385614281505443840,1784,"Buy and hold #kicktoken change your life
 joi us now:
 https://t.co/aTSXFbxono

#BTC$eth $hot $evx $link $doge $xtz… https://t.co/snIQpmarj9",1
1408,20210423,15:18:59,1385614182939250695,1784,"Buy and hold #kicktoken change your life
 joi us now:
 https://t.co/aTSXFbxono

#BTC$eth $hot $evx $link $doge $xtz… https://t.co/Z9zCPVwQHW",1
1409,20210423,15:18:52,1385614154816442370,357,2) @Dharma_HQ and @CelerNetwork working on level two on boarding to move people from tradfi to $comp @AaveAave etc.… https://t.co/mipVgEGZdX,0
1410,20210423,15:18:34,1385614079868420101,35,"RT @DCA_Cryptoz: Strongest Movers #USD
 1 #BitcoinGold $btg 
 2 #Helium $hnt 
 3 #LiquityUSD $lusd 
 4 #Compound $comp 

Strengthening #alt…",0
1411,20210423,15:17:59,1385613933000724480,1784,"Buy and hold #kicktoken change your life
 joi us now:
 https://t.co/aTSXFbxono

#BTC$eth $hot $evx $link $doge $xtz… https://t.co/sy4utDIU16",1
1412,20210423,15:17:36,1385613834384203776,1784,"Buy and hold #kicktoken change your life
 joi us now:
 https://t.co/aTSXFbxono

#BTC$eth $hot $evx $link $doge $xtz… https://t.co/tuflDEhbfR",1
1413,20210423,15:17:19,1385613764612038659,1784,"Buy and hold #kicktoken change your life
 joi us now:
 https://t.co/aTSXFbxono

#BTC$eth $hot $evx $link $doge $xtz… https://t.co/gsUoXjaKdy",1
1414,20210423,15:17:05,1385613706692907010,1784,"Buy and hold #kicktoken change your life
 joi us now:
 https://t.co/aTSXFbxono

#BTC$eth $hot $evx $link $doge $xtz… https://t.co/9PZfyKGT52",1
1415,20210423,15:16:36,1385613583304757250,46869,"[SCAN RESULTS - 15m - #USDT PAIR]

Binance top 5 bullish strength
1: $HNT
2: $COMP
3: $AUD
4: $TFUEL
5: $WAVES

Bin… https://t.co/C6WaF3YRF6",1
1416,20210423,15:15:10,1385613223899111431,1909,"Top 5 Mentions Updated Every 15 Minutes

  [BETA STAGE] Except #BTC and #ETH  

  1- $BNB:134168 point 🚀

  2-… https://t.co/qK8TlkV7L4",1
1417,20210423,15:14:14,1385612988342751235,121,$COMP $AAVE and $MKR are pumping.  Leverage squad going long! Still #Bullish https://t.co/VIIuHX9lys,-1
1418,20210423,15:13:33,1385612817315909640,37,"RT @DCA_Cryptoz: Strongest Movers #USD
 1 #BitcoinGold $btg 
 2 #Helium $hnt 
 3 #LiquityUSD $lusd 
 4 #Compound $comp 

Strengthening #alt…",0
1419,20210423,15:11:38,1385612332655693830,3656,"これらのDeFiトークンメーカー[MKR]、コンパウンド[COMP]、CAKEは、トレーダーを2017年春に戻します
$CAKE $MKR $COMP $COMP 

https://t.co/oyCXee4UOq",0
1420,20210423,15:11:08,1385612208244023299,34,"RT @VolumeMonitor: $CKB / BTC Volume increase detected!

Spike: 2.82 BTC
24h Vol: 85.72 BTC

Get ALL the alerts here: https://t.co/2NPcHHX7…",0
1421,20210423,15:10:24,1385612022923022338,1784,"Buy and hold #kicktoken change your life
 joi us now:
 https://t.co/aTSXFbxono

#BTC$eth $hot $evx $link $doge $xtz… https://t.co/CyDeHziuxb",1
1422,20210423,15:10:08,1385611956401410050,1784,"Buy and hold #kicktoken change your life
 joi us now:
 https://t.co/aTSXFbxono

#BTC$eth $hot $evx $link $doge $xtz… https://t.co/he4oXiVWAM",1
1423,20210423,15:09:45,1385611861605879810,0,"Where Was Lebron?

$aapl $amzn $brk $ba $hlf $iep $ibm $ko $pep $mcd $nke $sbux $JNJ $googl $crm $cmg $msft $fb… https://t.co/yi3Us57CwD",0
1424,20210423,15:09:12,1385611723617435651,1784,"Buy and hold #kicktoken change your life
 joi us now:
 https://t.co/aTSXFbxono

#BTC$eth $hot $evx $link $doge $xtz… https://t.co/i5vpDxvBKo",1
1425,20210423,15:08:54,1385611646664593410,2054,"RT @NicolasFlamelX: #LUNAsqueeze is inevitable

&amp; we dont even need investors money because we have $8 BILLIONS worth of $LUNA buying / bur…",1
1426,20210423,15:08:44,1385611602842558465,1784,"Buy and hold #kicktoken change your life
 joi us now:
 https://t.co/aTSXFbxono

#BTC$eth $hot $evx $link $doge $xtz… https://t.co/obGZQVUcuW",1
1427,20210423,15:08:16,1385611486970748935,1784,"Buy and hold #kicktoken change your life
 joi us now:
 https://t.co/aTSXFbxono

#BTC$eth $hot $evx $link $doge $xtz… https://t.co/VezYWWDTIS",1
1428,20210423,15:08:07,1385611447657451521,920,"RT @NicolasFlamelX: #LUNAsqueeze is inevitable

&amp; we dont even need investors money because we have $8 BILLIONS worth of $LUNA buying / bur…",1
1429,20210423,15:07:58,1385611412349796353,1784,"Buy and hold #kicktoken change your life
 joi us now:
 https://t.co/aTSXFbxono

#BTC$eth $hot $evx $link $doge $xtz… https://t.co/51gfmQNLAS",1
1430,20210423,15:07:39,1385611332205092869,1784,"Buy and hold #kicktoken change your life
 joi us now:
 https://t.co/aTSXFbxono

#BTC$eth $hot $evx $link $doge $xtz… https://t.co/UN3xOwQrBD",1
1431,20210423,15:07:20,1385611253054324739,1784,"Buy and hold #kicktoken change your life
 joi us now:
 https://t.co/aTSXFbxono

#BTC$eth $hot $evx $link $doge $xtz… https://t.co/3rRJU1Y8Nj",1
1432,20210423,15:07:09,1385611206883373062,8030,Top price gainers of the past hour (Top 100 market cap) $DOGE $COMP $KCS $HBAR $CRO https://t.co/LCvo70oesK,1
1433,20210423,15:06:57,1385611155817775109,1784,"Buy and hold #kicktoken change your life
 joi us now:
 https://t.co/aTSXFbxono

#BTC$eth $hot $evx $link $doge $xtz… https://t.co/cOgdenrfzK",1
1434,20210423,15:06:43,1385611095000317956,20,"RT @DCA_Cryptoz: Strongest Movers #USD
 1 #BitcoinGold $btg 
 2 #Helium $hnt 
 3 #LiquityUSD $lusd 
 4 #Compound $comp 

Strengthening #alt…",0
1435,20210423,15:06:42,1385611092735537155,1784,"Buy and hold #kicktoken change your life
 joi us now:
 https://t.co/aTSXFbxono

#BTC$eth $hot $evx $link $doge $xtz… https://t.co/iVXQB9y1oh",1
1436,20210423,15:06:21,1385611003942035459,1784,"Buy and hold #kicktoken change your life
 joi us now:
 https://t.co/aTSXFbxono

#BTC$eth $hot $evx $link $doge $xtz… https://t.co/pmzVX2ZD4c",1
1437,20210423,15:06:08,1385610947902021639,1784,"Buy and hold #kicktoken change your life
 joi us now:
 https://t.co/aTSXFbxono

#BTC$eth $hot $evx $link $doge $xtz… https://t.co/9leOnyasCk",1
1438,20210423,15:05:59,1385610913068191746,1899,"Compass Option Alert: May 21 $17.5 Calls Sweep (5) near the Ask: 304 @ $1.05 vs 4815 OI; Earnings 5/12 After Close Ref=$17.87
$COMP",1
1439,20210423,15:05:48,1385610865731379201,1784,"Buy and hold #kicktoken change your life
 joi us now:
 https://t.co/aTSXFbxono

#BTC$eth $hot $evx $link $doge $xtz… https://t.co/dMrabYW0Ys",1
1440,20210423,15:05:41,1385610834592899073,5,"RT @DCA_Cryptoz: Strongest Movers #USD
 1 #BitcoinGold $btg 
 2 #Helium $hnt 
 3 #LiquityUSD $lusd 
 4 #Compound $comp 

Strengthening #alt…",0
1441,20210423,15:05:36,1385610813508132872,1784,"Buy and hold #kicktoken change your life
 joi us now:
 https://t.co/aTSXFbxono

#BTC$eth $hot $evx $link $doge $xtz… https://t.co/Aa07x3EGnQ",1
1442,20210423,15:05:21,1385610754028707840,1784,"Buy and hold #kicktoken change your life
 joi us now:
 https://t.co/aTSXFbxono

#BTC$eth $hot $evx $link $doge $xtz… https://t.co/AFvV1P4aXA",1
1443,20210423,15:05:07,1385610693030862849,1784,"Buy and hold #kicktoken change your life
 joi us now:
 https://t.co/aTSXFbxono

#BTC$eth $hot $evx $link $doge $xtz… https://t.co/mHKQqYpbzh",1
1444,20210423,15:04:56,1385610649221349380,0,"Police Protect Lebron James!

$aapl $amzn $brk $ba $hlf $iep $ibm $ko $pep $mcd $nke $sbux $JNJ $googl $crm $cmg… https://t.co/YkpVnBxXsf",0
